customer_id,service_id,category,interaction_score,timestamp,price
1567,135,Voice Plan,4,2025-06-15 02:00:00,8.37
1767,159,Roaming,3,2025-06-15 03:00:00,35.44
652,128,Data Pack,4,2025-06-15 04:00:00,7.23
1297,102,Voice Plan,1,2025-06-15 05:00:00,23.43
2706,112,Roaming,5,2025-06-15 06:00:00,28.11
2754,167,Data Pack,4,2025-06-15 07:00:00,119.62
369,110,Roaming,2,2025-06-15 08:00:00,11.81
472,147,Data Pack,3,2025-06-15 09:00:00,114.33
756,178,Roaming,5,2025-06-15 10:00:00,49.12
1319,159,Roaming,5,2025-06-15 11:00:00,67.42
1098,101,Insurance,2,2025-06-15 12:00:00,8.85
879,178,Data Pack,3,2025-06-15 13:00:00,5.62
929,169,OTT Bundle,5,2025-06-15 14:00:00,33.14
984,112,Voice Plan,3,2025-06-15 15:00:00,84.0
648,134,Roaming,2,2025-06-15 16:00:00,84.81
2651,150,Insurance,3,2025-06-15 17:00:00,72.32
1612,155,OTT Bundle,3,2025-06-15 18:00:00,58.28
2595,139,Roaming,5,2025-06-15 19:00:00,32.63
207,176,Data Pack,4,2025-06-15 20:00:00,101.28
789,158,Voice Plan,5,2025-06-15 21:00:00,70.92
124,111,OTT Bundle,2,2025-06-15 22:00:00,44.52
1758,115,Voice Plan,2,2025-06-15 23:00:00,22.03
1925,152,Roaming,1,2025-06-16 00:00:00,80.83
273,140,Insurance,2,2025-06-16 01:00:00,27.48
474,119,OTT Bundle,1,2025-06-16 02:00:00,65.23
354,139,Roaming,2,2025-06-16 03:00:00,55.02
2145,160,Roaming,5,2025-06-16 04:00:00,28.06
2130,176,Voice Plan,3,2025-06-16 05:00:00,94.68
537,133,Insurance,4,2025-06-16 06:00:00,57.69
1085,118,OTT Bundle,2,2025-06-16 07:00:00,7.92
1118,144,Voice Plan,3,2025-06-16 08:00:00,62.9
2413,128,Voice Plan,1,2025-06-16 09:00:00,28.75
962,118,Roaming,5,2025-06-16 10:00:00,119.21
758,155,Roaming,2,2025-06-16 11:00:00,79.46
2937,126,Roaming,4,2025-06-16 12:00:00,16.13
1789,101,Data Pack,5,2025-06-16 13:00:00,63.04
1320,139,OTT Bundle,4,2025-06-16 14:00:00,50.46
682,164,OTT Bundle,2,2025-06-16 15:00:00,73.14
852,177,Insurance,1,2025-06-16 16:00:00,80.86
1995,107,Data Pack,5,2025-06-16 17:00:00,57.19
750,126,Insurance,5,2025-06-16 18:00:00,78.5
170,129,Insurance,3,2025-06-16 19:00:00,38.08
2954,124,Data Pack,3,2025-06-16 20:00:00,9.26
863,148,Data Pack,4,2025-06-16 21:00:00,11.41
2347,155,Data Pack,5,2025-06-16 22:00:00,103.01
708,164,Insurance,1,2025-06-16 23:00:00,44.24
857,130,OTT Bundle,2,2025-06-17 00:00:00,113.5
2716,159,Insurance,3,2025-06-17 01:00:00,59.34
920,133,Voice Plan,4,2025-06-17 02:00:00,101.94
1635,116,Roaming,4,2025-06-17 03:00:00,20.78
2857,172,OTT Bundle,2,2025-06-17 04:00:00,103.66
1341,128,Voice Plan,5,2025-06-17 05:00:00,112.92
2940,171,OTT Bundle,5,2025-06-17 06:00:00,114.74
1675,105,Voice Plan,5,2025-06-17 07:00:00,39.55
264,105,Roaming,4,2025-06-17 08:00:00,87.68
480,102,Roaming,1,2025-06-17 09:00:00,12.18
960,130,OTT Bundle,3,2025-06-17 10:00:00,38.27
1285,175,Insurance,5,2025-06-17 11:00:00,42.98
1570,151,Voice Plan,1,2025-06-17 12:00:00,86.52
2569,107,Roaming,2,2025-06-17 13:00:00,41.98
2854,125,Voice Plan,2,2025-06-17 14:00:00,12.63
1120,114,Data Pack,2,2025-06-17 15:00:00,58.79
1418,176,Insurance,4,2025-06-17 16:00:00,39.5
524,155,Insurance,5,2025-06-17 17:00:00,93.71
999,161,OTT Bundle,2,2025-06-17 18:00:00,64.21
402,112,Voice Plan,4,2025-06-17 19:00:00,40.42
1495,145,Voice Plan,3,2025-06-17 20:00:00,11.29
2700,153,Roaming,1,2025-06-17 21:00:00,30.02
2331,108,Data Pack,1,2025-06-17 22:00:00,24.54
533,102,Data Pack,3,2025-06-17 23:00:00,45.1
2944,122,Voice Plan,2,2025-06-18 00:00:00,9.24
2317,111,Roaming,4,2025-06-18 01:00:00,9.84
2810,140,Insurance,1,2025-06-18 02:00:00,110.2
1856,143,OTT Bundle,4,2025-06-18 03:00:00,107.58
710,157,Insurance,1,2025-06-18 04:00:00,86.64
1279,110,Data Pack,2,2025-06-18 05:00:00,87.92
1692,118,Data Pack,2,2025-06-18 06:00:00,14.01
1940,158,Voice Plan,5,2025-06-18 07:00:00,22.03
980,172,Data Pack,2,2025-06-18 08:00:00,37.23
425,136,Roaming,5,2025-06-18 09:00:00,62.53
1028,109,Insurance,2,2025-06-18 10:00:00,102.51
84,172,Voice Plan,4,2025-06-18 11:00:00,118.15
2262,132,Roaming,5,2025-06-18 12:00:00,94.58
792,176,Roaming,5,2025-06-18 13:00:00,22.59
2028,119,OTT Bundle,4,2025-06-18 14:00:00,108.31
657,143,Data Pack,3,2025-06-18 15:00:00,84.6
2949,174,Data Pack,1,2025-06-18 16:00:00,15.21
57,112,Roaming,2,2025-06-18 17:00:00,44.15
1178,162,Voice Plan,1,2025-06-18 18:00:00,97.42
1636,113,Roaming,2,2025-06-18 19:00:00,105.32
969,172,Roaming,5,2025-06-18 20:00:00,91.07
401,153,Data Pack,3,2025-06-18 21:00:00,60.37
952,141,Insurance,5,2025-06-18 22:00:00,119.55
1984,137,Data Pack,4,2025-06-18 23:00:00,5.28
522,171,OTT Bundle,5,2025-06-19 00:00:00,17.17
1970,135,OTT Bundle,2,2025-06-19 01:00:00,58.0
1660,108,Voice Plan,4,2025-06-19 02:00:00,86.56
1975,179,Insurance,2,2025-06-19 03:00:00,8.12
2318,104,Roaming,1,2025-06-19 04:00:00,54.27
1883,114,Insurance,2,2025-06-19 05:00:00,33.89
1563,123,Data Pack,3,2025-06-19 06:00:00,69.43
517,163,Data Pack,2,2025-06-19 07:00:00,41.1
2895,147,Roaming,3,2025-06-19 08:00:00,80.17
2460,142,Roaming,5,2025-06-19 09:00:00,21.9
1366,138,OTT Bundle,5,2025-06-19 10:00:00,92.4
2188,124,Data Pack,2,2025-06-19 11:00:00,67.75
1002,179,Data Pack,1,2025-06-19 12:00:00,91.43
2312,179,OTT Bundle,1,2025-06-19 13:00:00,61.18
449,104,Voice Plan,3,2025-06-19 14:00:00,48.68
1079,159,Voice Plan,2,2025-06-19 15:00:00,32.29
2654,106,OTT Bundle,3,2025-06-19 16:00:00,106.85
2475,117,Data Pack,5,2025-06-19 17:00:00,55.22
522,105,Data Pack,2,2025-06-19 18:00:00,59.68
226,111,Voice Plan,2,2025-06-19 19:00:00,65.61
2164,132,Roaming,2,2025-06-19 20:00:00,64.77
971,120,Roaming,3,2025-06-19 21:00:00,72.51
1364,157,OTT Bundle,2,2025-06-19 22:00:00,20.5
1131,177,Roaming,4,2025-06-19 23:00:00,100.87
1543,141,Voice Plan,3,2025-06-20 00:00:00,44.6
2581,145,Insurance,1,2025-06-20 01:00:00,22.53
2379,102,OTT Bundle,1,2025-06-20 02:00:00,24.73
101,156,Data Pack,4,2025-06-20 03:00:00,46.55
1239,152,Insurance,1,2025-06-20 04:00:00,34.67
556,161,Voice Plan,2,2025-06-20 05:00:00,100.99
223,112,Data Pack,5,2025-06-20 06:00:00,106.08
1234,150,Roaming,1,2025-06-20 07:00:00,86.87
1750,118,OTT Bundle,3,2025-06-20 08:00:00,98.36
2799,158,Roaming,1,2025-06-20 09:00:00,6.5
2476,161,OTT Bundle,4,2025-06-20 10:00:00,14.86
882,136,Voice Plan,2,2025-06-20 11:00:00,98.15
2566,176,Voice Plan,1,2025-06-20 12:00:00,59.06
2342,114,Data Pack,2,2025-06-20 13:00:00,113.11
221,169,OTT Bundle,4,2025-06-20 14:00:00,102.69
2475,111,Insurance,1,2025-06-20 15:00:00,43.88
2361,149,Roaming,4,2025-06-20 16:00:00,41.88
1739,146,OTT Bundle,2,2025-06-20 17:00:00,106.49
1488,115,Insurance,5,2025-06-20 18:00:00,55.01
582,115,Roaming,5,2025-06-20 19:00:00,56.65
252,166,Voice Plan,3,2025-06-20 20:00:00,66.5
2743,133,Voice Plan,2,2025-06-20 21:00:00,93.18
1136,145,Data Pack,1,2025-06-20 22:00:00,46.68
1788,163,Voice Plan,4,2025-06-20 23:00:00,53.04
280,148,Voice Plan,4,2025-06-21 00:00:00,56.66
294,120,Voice Plan,2,2025-06-21 01:00:00,101.39
1539,152,OTT Bundle,5,2025-06-21 02:00:00,52.96
179,161,Data Pack,4,2025-06-21 03:00:00,100.76
2237,153,OTT Bundle,3,2025-06-21 04:00:00,68.68
2216,102,Insurance,2,2025-06-21 05:00:00,74.01
2102,152,Voice Plan,1,2025-06-21 06:00:00,78.43
1651,111,Insurance,4,2025-06-21 07:00:00,49.07
2364,179,Insurance,1,2025-06-21 08:00:00,74.81
2319,137,OTT Bundle,5,2025-06-21 09:00:00,25.46
2774,177,Voice Plan,5,2025-06-21 10:00:00,41.41
1646,117,OTT Bundle,1,2025-06-21 11:00:00,103.0
2231,134,Roaming,4,2025-06-21 12:00:00,46.84
24,169,Roaming,5,2025-06-21 13:00:00,49.73
851,170,Voice Plan,4,2025-06-21 14:00:00,108.47
256,175,Insurance,4,2025-06-21 15:00:00,44.2
1238,116,OTT Bundle,5,2025-06-21 16:00:00,79.54
1064,120,Insurance,4,2025-06-21 17:00:00,113.66
795,169,Roaming,3,2025-06-21 18:00:00,119.8
1487,146,OTT Bundle,5,2025-06-21 19:00:00,66.72
2484,136,OTT Bundle,1,2025-06-21 20:00:00,75.14
1014,153,OTT Bundle,3,2025-06-21 21:00:00,54.97
1740,114,Voice Plan,1,2025-06-21 22:00:00,91.24
905,110,Voice Plan,5,2025-06-21 23:00:00,87.73
1235,108,Voice Plan,2,2025-06-22 00:00:00,48.76
2171,167,OTT Bundle,4,2025-06-22 01:00:00,11.46
2855,102,Insurance,3,2025-06-22 02:00:00,77.01
1995,112,Data Pack,4,2025-06-22 03:00:00,8.88
2334,105,Insurance,3,2025-06-22 04:00:00,78.42
2292,100,Roaming,2,2025-06-22 05:00:00,98.65
762,104,Roaming,2,2025-06-22 06:00:00,71.29
143,165,Voice Plan,5,2025-06-22 07:00:00,43.3
1785,140,Data Pack,1,2025-06-22 08:00:00,62.9
320,149,Voice Plan,3,2025-06-22 09:00:00,46.29
1399,106,Insurance,1,2025-06-22 10:00:00,17.75
433,120,Voice Plan,2,2025-06-22 11:00:00,41.49
122,152,Roaming,4,2025-06-22 12:00:00,61.05
794,119,Roaming,4,2025-06-22 13:00:00,44.36
2477,164,Voice Plan,5,2025-06-22 14:00:00,7.64
2780,131,Insurance,4,2025-06-22 15:00:00,15.63
2822,173,OTT Bundle,4,2025-06-22 16:00:00,19.13
750,105,Insurance,2,2025-06-22 17:00:00,52.71
2251,140,Voice Plan,3,2025-06-22 18:00:00,9.01
1997,132,Insurance,5,2025-06-22 19:00:00,60.03
1297,173,Roaming,1,2025-06-22 20:00:00,12.13
2869,124,Data Pack,1,2025-06-22 21:00:00,109.84
2286,123,Roaming,2,2025-06-22 22:00:00,119.27
2014,111,Roaming,1,2025-06-22 23:00:00,48.69
2510,136,OTT Bundle,4,2025-06-23 00:00:00,94.91
110,149,Voice Plan,4,2025-06-23 01:00:00,107.93
412,108,OTT Bundle,4,2025-06-23 02:00:00,102.23
71,166,OTT Bundle,4,2025-06-23 03:00:00,69.1
718,103,Voice Plan,2,2025-06-23 04:00:00,57.11
1381,153,Insurance,4,2025-06-23 05:00:00,42.35
2471,105,Data Pack,4,2025-06-23 06:00:00,15.01
2289,165,OTT Bundle,5,2025-06-23 07:00:00,116.6
2718,136,OTT Bundle,2,2025-06-23 08:00:00,11.97
719,144,Insurance,1,2025-06-23 09:00:00,26.54
2727,113,Voice Plan,3,2025-06-23 10:00:00,63.35
127,142,Roaming,5,2025-06-23 11:00:00,14.61
426,165,Insurance,4,2025-06-23 12:00:00,86.1
2326,106,Roaming,3,2025-06-23 13:00:00,6.4
2542,154,Data Pack,1,2025-06-23 14:00:00,102.78
2436,136,OTT Bundle,1,2025-06-23 15:00:00,110.82
2819,175,Data Pack,1,2025-06-23 16:00:00,83.05
1981,115,Roaming,1,2025-06-23 17:00:00,78.02
536,116,Roaming,2,2025-06-23 18:00:00,73.01
2356,170,Roaming,2,2025-06-23 19:00:00,13.38
2335,100,OTT Bundle,3,2025-06-23 20:00:00,43.96
1077,101,Voice Plan,5,2025-06-23 21:00:00,77.65
2493,132,Voice Plan,5,2025-06-23 22:00:00,29.28
1145,112,OTT Bundle,1,2025-06-23 23:00:00,5.52
1722,164,Voice Plan,3,2025-06-24 00:00:00,66.03
1780,150,Voice Plan,2,2025-06-24 01:00:00,45.73
906,132,OTT Bundle,4,2025-06-24 02:00:00,31.68
2132,102,Voice Plan,3,2025-06-24 03:00:00,97.87
914,159,Voice Plan,5,2025-06-24 04:00:00,85.78
2924,143,Insurance,1,2025-06-24 05:00:00,79.49
1848,104,Data Pack,5,2025-06-24 06:00:00,116.45
2852,146,Data Pack,5,2025-06-24 07:00:00,80.28
307,142,Data Pack,2,2025-06-24 08:00:00,88.94
337,146,Insurance,3,2025-06-24 09:00:00,34.66
1896,105,Data Pack,5,2025-06-24 10:00:00,92.74
517,159,Roaming,5,2025-06-24 11:00:00,67.84
101,135,Data Pack,4,2025-06-24 12:00:00,70.11
1965,136,OTT Bundle,2,2025-06-24 13:00:00,21.09
2148,176,Data Pack,1,2025-06-24 14:00:00,89.54
2221,175,Roaming,3,2025-06-24 15:00:00,81.63
1456,105,Data Pack,4,2025-06-24 16:00:00,22.3
1132,129,Voice Plan,3,2025-06-24 17:00:00,25.65
2830,109,Roaming,3,2025-06-24 18:00:00,104.28
1909,127,OTT Bundle,1,2025-06-24 19:00:00,76.15
28,105,Voice Plan,3,2025-06-24 20:00:00,22.52
757,172,Voice Plan,5,2025-06-24 21:00:00,29.8
2363,123,Insurance,2,2025-06-24 22:00:00,58.89
38,151,Voice Plan,5,2025-06-24 23:00:00,108.64
2376,167,Data Pack,4,2025-06-25 00:00:00,63.05
48,144,Voice Plan,4,2025-06-25 01:00:00,25.81
2963,126,Voice Plan,1,2025-06-25 02:00:00,102.5
6,167,Insurance,3,2025-06-25 03:00:00,53.0
1438,112,Data Pack,4,2025-06-25 04:00:00,84.92
770,174,Data Pack,5,2025-06-25 05:00:00,20.47
1363,174,Voice Plan,1,2025-06-25 06:00:00,93.01
817,118,OTT Bundle,2,2025-06-25 07:00:00,110.62
8,132,OTT Bundle,2,2025-06-25 08:00:00,99.65
777,177,Data Pack,2,2025-06-25 09:00:00,8.53
663,112,OTT Bundle,2,2025-06-25 10:00:00,72.55
2533,106,Data Pack,1,2025-06-25 11:00:00,71.45
2760,132,Data Pack,3,2025-06-25 12:00:00,98.85
329,131,Roaming,1,2025-06-25 13:00:00,119.36
1424,144,Data Pack,5,2025-06-25 14:00:00,112.17
400,155,Roaming,5,2025-06-25 15:00:00,16.79
780,171,Voice Plan,3,2025-06-25 16:00:00,92.49
1913,145,Insurance,2,2025-06-25 17:00:00,111.72
1419,118,Data Pack,4,2025-06-25 18:00:00,51.87
2386,133,Voice Plan,5,2025-06-25 19:00:00,111.9
2467,162,Data Pack,1,2025-06-25 20:00:00,108.98
1234,169,Data Pack,3,2025-06-25 21:00:00,78.63
1195,153,Insurance,5,2025-06-25 22:00:00,109.36
101,154,Roaming,4,2025-06-25 23:00:00,90.08
2462,149,Data Pack,3,2025-06-26 00:00:00,77.04
2620,164,Data Pack,1,2025-06-26 01:00:00,40.94
323,144,Roaming,3,2025-06-26 02:00:00,69.21
29,129,OTT Bundle,4,2025-06-26 03:00:00,83.25
751,178,Insurance,4,2025-06-26 04:00:00,64.92
1660,172,Insurance,3,2025-06-26 05:00:00,62.65
607,160,Data Pack,1,2025-06-26 06:00:00,107.89
517,158,Insurance,2,2025-06-26 07:00:00,118.25
1109,101,OTT Bundle,5,2025-06-26 08:00:00,87.41
240,129,Data Pack,4,2025-06-26 09:00:00,44.43
1073,145,Roaming,5,2025-06-26 10:00:00,108.06
2074,167,Roaming,1,2025-06-26 11:00:00,99.61
839,118,Data Pack,4,2025-06-26 12:00:00,90.21
2462,104,Roaming,4,2025-06-26 13:00:00,49.81
1122,172,Roaming,3,2025-06-26 14:00:00,74.31
1436,156,Data Pack,3,2025-06-26 15:00:00,49.49
2322,162,Voice Plan,3,2025-06-26 16:00:00,24.91
1337,151,Insurance,5,2025-06-26 17:00:00,94.35
1260,158,Insurance,5,2025-06-26 18:00:00,85.47
1862,159,Voice Plan,5,2025-06-26 19:00:00,39.73
645,179,Roaming,3,2025-06-26 20:00:00,63.71
2229,119,Insurance,2,2025-06-26 21:00:00,73.59
597,132,OTT Bundle,3,2025-06-26 22:00:00,97.66
2294,111,Voice Plan,2,2025-06-26 23:00:00,8.25
2811,120,Roaming,2,2025-06-27 00:00:00,105.29
441,155,OTT Bundle,4,2025-06-27 01:00:00,48.84
2674,122,Voice Plan,5,2025-06-27 02:00:00,65.08
468,119,Roaming,4,2025-06-27 03:00:00,58.5
965,148,Data Pack,1,2025-06-27 04:00:00,95.73
1638,146,Roaming,2,2025-06-27 05:00:00,81.13
2787,169,OTT Bundle,3,2025-06-27 06:00:00,90.77
2814,144,Insurance,5,2025-06-27 07:00:00,116.66
227,175,Voice Plan,2,2025-06-27 08:00:00,94.55
2809,134,Data Pack,3,2025-06-27 09:00:00,89.54
1305,171,Voice Plan,2,2025-06-27 10:00:00,20.65
1694,126,Roaming,3,2025-06-27 11:00:00,45.52
514,179,Data Pack,2,2025-06-27 12:00:00,73.35
212,146,Insurance,1,2025-06-27 13:00:00,39.02
2597,131,Voice Plan,3,2025-06-27 14:00:00,80.2
770,128,Voice Plan,3,2025-06-27 15:00:00,35.21
431,170,OTT Bundle,3,2025-06-27 16:00:00,41.54
1632,179,Roaming,1,2025-06-27 17:00:00,8.82
260,152,OTT Bundle,5,2025-06-27 18:00:00,31.63
1755,155,Data Pack,3,2025-06-27 19:00:00,63.84
2398,142,Voice Plan,3,2025-06-27 20:00:00,77.95
707,103,Data Pack,4,2025-06-27 21:00:00,55.76
46,163,Insurance,1,2025-06-27 22:00:00,44.16
877,122,Insurance,4,2025-06-27 23:00:00,69.97
2918,159,OTT Bundle,2,2025-06-28 00:00:00,12.23
1956,129,OTT Bundle,1,2025-06-28 01:00:00,36.41
1601,142,OTT Bundle,5,2025-06-28 02:00:00,49.39
2275,147,Voice Plan,5,2025-06-28 03:00:00,60.19
1740,179,Insurance,1,2025-06-28 04:00:00,97.84
1571,106,Insurance,3,2025-06-28 05:00:00,91.64
1262,130,OTT Bundle,1,2025-06-28 06:00:00,59.33
1125,118,Insurance,2,2025-06-28 07:00:00,61.6
2839,151,Voice Plan,2,2025-06-28 08:00:00,85.77
1761,167,Roaming,1,2025-06-28 09:00:00,62.71
334,105,Voice Plan,3,2025-06-28 10:00:00,20.21
1531,159,Data Pack,5,2025-06-28 11:00:00,58.06
556,111,Data Pack,5,2025-06-28 12:00:00,74.28
2049,137,OTT Bundle,4,2025-06-28 13:00:00,72.38
731,112,Data Pack,1,2025-06-28 14:00:00,19.71
728,127,OTT Bundle,3,2025-06-28 15:00:00,116.6
1164,104,Roaming,2,2025-06-28 16:00:00,47.26
1933,145,Voice Plan,1,2025-06-28 17:00:00,118.61
923,145,Insurance,4,2025-06-28 18:00:00,99.07
1300,126,Data Pack,3,2025-06-28 19:00:00,32.68
367,125,Roaming,5,2025-06-28 20:00:00,110.6
624,161,Voice Plan,3,2025-06-28 21:00:00,31.62
2021,167,Roaming,3,2025-06-28 22:00:00,20.83
1928,171,Voice Plan,5,2025-06-28 23:00:00,53.69
1941,111,Data Pack,3,2025-06-29 00:00:00,21.24
301,176,OTT Bundle,5,2025-06-29 01:00:00,10.51
1094,151,Voice Plan,2,2025-06-29 02:00:00,42.37
2921,136,Voice Plan,3,2025-06-29 03:00:00,39.06
1211,124,Roaming,2,2025-06-29 04:00:00,111.22
158,138,Data Pack,1,2025-06-29 05:00:00,53.7
1355,166,Roaming,1,2025-06-29 06:00:00,118.93
1930,118,OTT Bundle,5,2025-06-29 07:00:00,19.15
2512,170,Insurance,5,2025-06-29 08:00:00,66.12
2131,176,Roaming,4,2025-06-29 09:00:00,87.77
2927,123,Insurance,3,2025-06-29 10:00:00,40.58
14,150,Roaming,1,2025-06-29 11:00:00,21.77
1155,144,Voice Plan,3,2025-06-29 12:00:00,75.69
2728,107,OTT Bundle,2,2025-06-29 13:00:00,71.94
2977,171,Insurance,4,2025-06-29 14:00:00,43.59
1236,144,Insurance,4,2025-06-29 15:00:00,34.82
2255,101,Roaming,2,2025-06-29 16:00:00,102.92
1159,129,OTT Bundle,1,2025-06-29 17:00:00,114.5
108,166,Roaming,4,2025-06-29 18:00:00,85.48
1795,144,Insurance,2,2025-06-29 19:00:00,62.6
631,125,OTT Bundle,5,2025-06-29 20:00:00,15.53
2779,116,Roaming,2,2025-06-29 21:00:00,17.09
165,137,Voice Plan,1,2025-06-29 22:00:00,57.99
2909,166,OTT Bundle,3,2025-06-29 23:00:00,108.58
2202,156,Voice Plan,2,2025-06-30 00:00:00,93.68
347,132,OTT Bundle,2,2025-06-30 01:00:00,84.66
1049,178,Insurance,4,2025-06-30 02:00:00,34.81
1960,171,OTT Bundle,3,2025-06-30 03:00:00,20.83
1579,163,Voice Plan,5,2025-06-30 04:00:00,107.97
350,122,Roaming,3,2025-06-30 05:00:00,26.53
1580,111,Insurance,3,2025-06-30 06:00:00,31.83
1479,107,Voice Plan,3,2025-06-30 07:00:00,92.96
1821,172,Data Pack,2,2025-06-30 08:00:00,94.61
2798,171,OTT Bundle,2,2025-06-30 09:00:00,83.93
2786,137,Data Pack,2,2025-06-30 10:00:00,21.67
1242,132,Voice Plan,3,2025-06-30 11:00:00,26.51
1270,147,Data Pack,2,2025-06-30 12:00:00,101.12
2361,144,Voice Plan,2,2025-06-30 13:00:00,41.91
876,174,Insurance,3,2025-06-30 14:00:00,68.81
1814,122,Roaming,5,2025-06-30 15:00:00,97.85
2508,142,Roaming,2,2025-06-30 16:00:00,37.26
1542,124,OTT Bundle,4,2025-06-30 17:00:00,25.21
1691,114,Insurance,4,2025-06-30 18:00:00,45.79
2304,109,Data Pack,4,2025-06-30 19:00:00,65.14
820,119,Insurance,3,2025-06-30 20:00:00,55.6
1530,115,Data Pack,5,2025-06-30 21:00:00,36.81
209,156,Insurance,5,2025-06-30 22:00:00,50.95
1885,145,Roaming,2,2025-06-30 23:00:00,91.19
407,100,OTT Bundle,5,2025-07-01 00:00:00,69.08
2129,124,Roaming,3,2025-07-01 01:00:00,40.84
107,155,Roaming,2,2025-07-01 02:00:00,63.35
2696,145,Insurance,3,2025-07-01 03:00:00,93.0
2486,158,Data Pack,4,2025-07-01 04:00:00,38.68
1567,161,Insurance,3,2025-07-01 05:00:00,26.36
691,177,Data Pack,4,2025-07-01 06:00:00,68.33
1426,160,Voice Plan,1,2025-07-01 07:00:00,60.19
510,107,OTT Bundle,3,2025-07-01 08:00:00,72.78
1455,140,Data Pack,4,2025-07-01 09:00:00,17.75
1118,114,Voice Plan,5,2025-07-01 10:00:00,30.16
2130,143,OTT Bundle,2,2025-07-01 11:00:00,12.16
2740,100,Data Pack,1,2025-07-01 12:00:00,101.28
2297,164,Roaming,4,2025-07-01 13:00:00,50.64
241,133,OTT Bundle,2,2025-07-01 14:00:00,107.73
165,103,OTT Bundle,1,2025-07-01 15:00:00,113.74
1497,101,Insurance,4,2025-07-01 16:00:00,11.74
1310,138,OTT Bundle,3,2025-07-01 17:00:00,55.35
2916,153,Insurance,5,2025-07-01 18:00:00,55.32
2507,109,Voice Plan,5,2025-07-01 19:00:00,79.55
304,141,OTT Bundle,3,2025-07-01 20:00:00,13.19
679,144,Data Pack,5,2025-07-01 21:00:00,112.49
795,125,OTT Bundle,1,2025-07-01 22:00:00,95.33
912,126,OTT Bundle,4,2025-07-01 23:00:00,7.63
998,138,Data Pack,5,2025-07-02 00:00:00,26.63
1952,124,OTT Bundle,1,2025-07-02 01:00:00,99.84
2973,128,Insurance,4,2025-07-02 02:00:00,30.66
2762,121,Data Pack,5,2025-07-02 03:00:00,47.3
606,159,Roaming,1,2025-07-02 04:00:00,79.95
2507,151,OTT Bundle,2,2025-07-02 05:00:00,13.01
1039,120,OTT Bundle,2,2025-07-02 06:00:00,82.6
2348,107,Insurance,3,2025-07-02 07:00:00,36.09
407,165,Data Pack,4,2025-07-02 08:00:00,24.73
1072,175,OTT Bundle,4,2025-07-02 09:00:00,16.37
114,117,Insurance,3,2025-07-02 10:00:00,22.96
2503,114,Roaming,1,2025-07-02 11:00:00,68.5
1917,102,Roaming,5,2025-07-02 12:00:00,112.82
526,158,Insurance,3,2025-07-02 13:00:00,83.36
1993,154,Data Pack,1,2025-07-02 14:00:00,56.82
822,131,OTT Bundle,4,2025-07-02 15:00:00,116.46
348,110,Insurance,4,2025-07-02 16:00:00,32.61
966,152,Insurance,5,2025-07-02 17:00:00,100.01
2219,128,Insurance,4,2025-07-02 18:00:00,23.62
1453,166,Voice Plan,3,2025-07-02 19:00:00,30.75
2454,103,Roaming,1,2025-07-02 20:00:00,60.53
1404,108,Voice Plan,2,2025-07-02 21:00:00,16.79
1085,156,Insurance,3,2025-07-02 22:00:00,38.41
2578,137,Roaming,4,2025-07-02 23:00:00,82.08
2988,106,OTT Bundle,2,2025-07-03 00:00:00,58.23
2790,164,OTT Bundle,3,2025-07-03 01:00:00,69.82
201,134,Voice Plan,1,2025-07-03 02:00:00,10.91
2105,146,Voice Plan,4,2025-07-03 03:00:00,33.82
2133,133,Roaming,5,2025-07-03 04:00:00,93.16
783,162,OTT Bundle,1,2025-07-03 05:00:00,70.97
2761,108,Voice Plan,2,2025-07-03 06:00:00,5.12
1130,171,Insurance,5,2025-07-03 07:00:00,74.2
826,118,Insurance,5,2025-07-03 08:00:00,20.31
1557,125,Voice Plan,1,2025-07-03 09:00:00,20.2
939,145,Data Pack,3,2025-07-03 10:00:00,111.85
2421,155,Voice Plan,5,2025-07-03 11:00:00,116.35
1095,109,Data Pack,3,2025-07-03 12:00:00,65.64
764,142,OTT Bundle,5,2025-07-03 13:00:00,73.02
2895,129,Voice Plan,5,2025-07-03 14:00:00,51.8
1255,139,OTT Bundle,3,2025-07-03 15:00:00,106.58
524,154,Voice Plan,1,2025-07-03 16:00:00,65.1
1799,157,Voice Plan,2,2025-07-03 17:00:00,111.68
1093,130,Insurance,4,2025-07-03 18:00:00,30.52
1135,171,Insurance,4,2025-07-03 19:00:00,15.9
871,146,Data Pack,3,2025-07-03 20:00:00,118.55
1270,176,OTT Bundle,5,2025-07-03 21:00:00,61.75
1948,136,Roaming,3,2025-07-03 22:00:00,75.68
98,156,Data Pack,1,2025-07-03 23:00:00,44.42
2841,178,Voice Plan,4,2025-07-04 00:00:00,20.36
1346,156,Voice Plan,2,2025-07-04 01:00:00,101.71
2867,102,Insurance,5,2025-07-04 02:00:00,21.63
713,128,Data Pack,2,2025-07-04 03:00:00,62.76
674,144,Voice Plan,3,2025-07-04 04:00:00,100.57
509,172,OTT Bundle,3,2025-07-04 05:00:00,80.94
942,101,Roaming,3,2025-07-04 06:00:00,82.57
943,114,Roaming,3,2025-07-04 07:00:00,31.51
376,117,OTT Bundle,4,2025-07-04 08:00:00,65.46
1917,128,Data Pack,2,2025-07-04 09:00:00,9.79
2188,139,Data Pack,3,2025-07-04 10:00:00,11.94
2429,102,Roaming,2,2025-07-04 11:00:00,88.14
2451,157,Roaming,3,2025-07-04 12:00:00,95.41
